time,price,vol,turnover
90756,3034.5792,58971694,84116.85964
90801,3034.5792,58971694,84116.85964
90806,3034.5792,58971694,84116.85964
90811,3034.5792,58971694,84116.85964
90816,3034.5792,58971694,84116.85964
90821,3034.5792,58971694,84116.85964
90826,3034.5792,58971694,84116.85964
90831,3034.5792,58971694,84116.85964
90836,3034.5792,60520795,90993.10106
90841,3034.5792,60715697,91437.23101
90846,3034.5792,60715697,91437.23101
90851,3034.5792,60715697,91437.23101
90856,3034.5792,60715697,91437.23101
90901,3034.5792,63210190,96374.56599
90906,3034.5792,63233690,96469.02699
90911,3034.5792,63233690,96469.02699
90916,3034.5792,63233690,96469.02699
90921,3034.5792,63233690,96469.02699
90926,3034.5792,63233690,96469.02699
90931,3034.5792,63233690,96469.02699
90936,3034.5792,63233690,96469.02699
90941,3034.5792,63233690,96469.02699
90946,3034.5792,63233690,96469.02699
90951,3034.5792,63233690,96469.02699
90956,3034.5792,63233690,96469.02699
91001,3034.5792,63233690,96469.02699
91006,3034.5792,63233690,96469.02699
91011,3034.5792,63233690,96469.02699
91016,3034.5792,63233690,96469.02699
91021,3034.5792,63233690,96469.02699
91026,3034.5792,63233690,96469.02699
91031,3034.5792,63233690,96469.02699
91036,3034.5792,63233690,96469.02699
91041,3034.5792,63233690,96469.02699
91046,3034.5792,63233690,96469.02699
91051,3034.5792,63233690,96469.02699
91056,3034.5792,63233690,96469.02699
91101,3034.5792,63233690,96469.02699
91106,3034.5792,63233690,96469.02699
91111,3034.5792,63233690,96469.02699
91116,3034.5792,63233690,96469.02699
91121,3034.5792,63233690,96469.02699
91126,3034.5792,63233690,96469.02699
91131,3034.5792,63233690,96469.02699
91136,3034.5792,63233690,96469.02699
91141,3034.5792,63233690,96469.02699
91146,3034.5792,63233690,96469.02699
91151,3034.5792,63233690,96469.02699
91156,3034.5792,63233690,96469.02699
91201,3034.5792,63233690,96469.02699
91206,3034.5792,63233690,96469.02699
91211,3034.5792,63233690,96469.02699
91216,3034.5792,63233690,96469.02699
91221,3034.5792,63233690,96469.02699
91226,3034.5792,63233690,96469.02699
91231,3034.5792,63233690,96469.02699
91236,3034.5792,63233690,96469.02699
91241,3034.5792,63233690,96469.02699
91246,3034.5792,63233690,96469.02699
91251,3034.5792,63233690,96469.02699
91256,3034.5792,63233690,96469.02699
91301,3034.5792,63233690,96469.02699
91306,3034.5792,63233690,96469.02699
91311,3034.5792,63233690,96469.02699
91316,3034.5792,63233690,96469.02699
91321,3034.5792,63233690,96469.02699
91326,3034.5792,63233690,96469.02699
91331,3034.5792,63233690,96469.02699
91336,3034.5792,63233690,96469.02699
91341,3034.5792,63233690,96469.02699
91346,3034.5792,63233690,96469.02699
91351,3034.5792,63233690,96469.02699
91356,3034.5792,63233690,96469.02699
91401,3034.5792,63233690,96469.02699
91406,3034.5792,63233690,96469.02699
91411,3034.5792,63233690,96469.02699
91416,3034.5792,63233690,96469.02699
91421,3034.5792,63233690,96469.02699
91426,3034.5792,63233690,96469.02699
91431,3034.5792,63233690,96469.02699
91436,3034.5792,63233690,96469.02699
91441,3034.5792,63233690,96469.02699
91446,3034.5792,63233690,96469.02699
91451,3034.5792,63233690,96469.02699
91456,3034.5792,63233690,96469.02699
91501,3034.5792,63233690,96469.02699
91506,3034.5792,63233690,96469.02699
91511,3034.5792,63233690,96469.02699
91516,3034.5792,63233690,96469.02699
91521,3034.5792,63233690,96469.02699
91526,3034.5792,63233690,96469.02699
91531,3034.5792,63233690,96469.02699
91536,3034.5792,63233690,96469.02699
91541,3034.5792,63233690,96469.02699
91546,3034.5792,63233690,96469.02699
91551,3034.5792,63233690,96469.02699
91556,3034.5792,63233690,96469.02699
91601,3034.5792,63233690,96469.02699
91606,3034.5792,63233690,96469.02699
91611,3034.5792,63233690,96469.02699
91616,3034.5792,63233690,96469.02699
91621,3034.5792,63233690,96469.02699
91626,3034.5792,63233690,96469.02699
91631,3034.5792,63233690,96469.02699
91636,3034.5792,63233690,96469.02699
91641,3034.5792,63233690,96469.02699
91646,3034.5792,63233690,96469.02699
91651,3034.5792,63233690,96469.02699
91656,3034.5792,63233690,96469.02699
91701,3034.5792,63233690,96469.02699
91706,3034.5792,63233690,96469.02699
91711,3034.5792,63233690,96469.02699
91716,3034.5792,63233690,96469.02699
91721,3034.5792,63233690,96469.02699
91726,3034.5792,63233690,96469.02699
91731,3034.5792,63233690,96469.02699
91736,3034.5792,63233690,96469.02699
91741,3034.5792,63233690,96469.02699
91746,3034.5792,63233690,96469.02699
91751,3034.5792,63233690,96469.02699
91756,3034.5792,63233690,96469.02699
91801,3034.5792,63233690,96469.02699
91806,3034.5792,63233690,96469.02699
91811,3034.5792,63233690,96469.02699
91816,3034.5792,63233690,96469.02699
91821,3034.5792,63233690,96469.02699
91826,3034.5792,63233690,96469.02699
91831,3034.5792,63233690,96469.02699
91836,3034.5792,63233690,96469.02699
91841,3034.5792,63233690,96469.02699
91846,3034.5792,63233690,96469.02699
91851,3034.5792,63233690,96469.02699
91856,3034.5792,63233690,96469.02699
91901,3034.5792,63233690,96469.02699
91906,3034.5792,63233690,96469.02699
91911,3034.5792,63233690,96469.02699
91916,3034.5792,63233690,96469.02699
91921,3034.5792,63233690,96469.02699
91926,3034.5792,63233690,96469.02699
91931,3034.5792,63233690,96469.02699
91936,3034.5792,63233690,96469.02699
91941,3034.5792,63233690,96469.02699
91946,3034.5792,63233690,96469.02699
91951,3034.5792,63233690,96469.02699
91956,3034.5792,63233690,96469.02699
92001,3034.9772,64185090,102988.9465
92006,3041.6391,99293790,192158.5405
92011,3041.6391,99293790,192158.5405
92016,3041.6391,99293790,192158.5405
92021,3041.6391,99293790,192158.5405
92026,3041.6391,99293790,192158.5405
92031,3041.6391,99293790,192158.5405
92036,3041.6391,99293790,192158.5405
92041,3041.6391,99293790,192158.5405
92046,3041.6391,99293790,192158.5405
92051,3041.6391,99293790,192158.5405
92056,3041.6391,99293790,192158.5405
92101,3041.6391,99293790,192158.5405
92106,3041.6391,99293790,192158.5405
92111,3041.6391,99293790,192158.5405
92116,3041.6391,99293790,192158.5405
92121,3041.6391,99293790,192158.5405
92126,3041.6391,99293790,192158.5405
92131,3041.6391,99293790,192158.5405
92136,3041.6391,99293790,192158.5405
92141,3041.6391,99293790,192158.5405
92146,3041.6391,99293790,192158.5405
92151,3041.6391,99293790,192158.5405
92156,3041.6391,99293790,192158.5405
92201,3041.6391,99293790,192158.5405
92206,3041.6391,99293790,192158.5405
92211,3041.6391,99293790,192158.5405
92216,3041.6391,99293790,192158.5405
92221,3041.6391,99293790,192158.5405
92226,3041.6391,99293790,192158.5405
92231,3041.6391,99293790,192158.5405
92236,3041.6391,99293790,192158.5405
92241,3041.6391,99293790,192158.5405
92246,3041.6391,99293790,192158.5405
92251,3041.6391,99293790,192158.5405
92256,3041.6391,99293790,192158.5405
92301,3041.6391,99293790,192158.5405
92306,3041.6391,99293790,192158.5405
92311,3041.6391,99293790,192158.5405
92316,3041.6391,99293790,192158.5405
92321,3041.6391,99293790,192158.5405
92326,3041.6391,99293790,192158.5405
92331,3041.6391,99293790,192158.5405
92336,3041.6391,99293790,192158.5405
92341,3041.6391,99293790,192158.5405
92346,3041.6391,99293790,192158.5405
92351,3041.6391,99293790,192158.5405
92356,3041.6391,99293790,192158.5405
92401,3041.6391,99293790,192158.5405
92406,3041.6391,99293790,192158.5405
92411,3041.6391,99293790,192158.5405
92416,3041.6391,99293790,192158.5405
92421,3041.6391,99293790,192158.5405
92426,3041.6391,99293790,192158.5405
92431,3041.6391,99293790,192158.5405
92436,3041.6391,99293790,192158.5405
92441,3041.6391,99293790,192158.5405
92446,3041.6391,99293790,192158.5405
92451,3041.6391,99293790,192158.5405
92456,3041.6391,99293790,192158.5405
92501,3041.6391,99293790,192158.5405
92506,3041.6391,99293790,192158.5405
92511,3041.6391,99293790,192158.5405
92516,3041.6391,99293790,192158.5405
92521,3041.6391,99293790,192158.5405
92526,3041.6391,99293790,192158.5405
92531,3041.6391,99293790,192158.5405
92536,3041.6391,99293790,192158.5405
92541,3041.6391,99293790,192158.5405
92546,3041.6391,99293790,192158.5405
92551,3041.6391,99293790,192158.5405
92556,3041.6391,99293790,192158.5405
92601,3041.6391,99293790,192158.5405
92606,3041.6391,99293790,192158.5405
92611,3041.6391,99293790,192158.5405
92616,3041.6391,99293790,192158.5405
92621,3041.6391,99293790,192158.5405
92626,3041.6391,99293790,192158.5405
92631,3041.6391,99293790,192158.5405
92636,3041.6391,99293790,192158.5405
92641,3041.6391,99293790,192158.5405
92646,3041.6391,99293790,192158.5405
92651,3041.6391,99293790,192158.5405
92656,3041.6391,99293790,192158.5405
92701,3041.6391,99293790,192158.5405
92706,3041.6391,99293790,192158.5405
92711,3041.6391,99293790,192158.5405
92716,3041.6391,99293790,192158.5405
92721,3041.6391,99293790,192158.5405
92726,3041.6391,99293790,192158.5405
92731,3041.6391,99293790,192158.5405
92736,3041.6391,99293790,192158.5405
92741,3041.6391,99293790,192158.5405
92746,3041.6391,99293790,192158.5405
92751,3041.6391,99293790,192158.5405
92756,3041.6391,99293790,192158.5405
92801,3041.6391,99293790,192158.5405
92806,3041.6391,99293790,192158.5405
92811,3041.6391,99293790,192158.5405
92816,3041.6391,99293790,192158.5405
92821,3041.6391,99293790,192158.5405
92826,3041.6391,99293790,192158.5405
92831,3041.6391,99293790,192158.5405
92836,3041.6391,99293790,192158.5405
92841,3041.6391,99293790,192158.5405
92846,3041.6391,99293790,192158.5405
92851,3041.6391,99293790,192158.5405
92856,3041.6391,99293790,192158.5405
92901,3041.6391,99293790,192158.5405
92906,3041.6391,99293790,192158.5405
92911,3041.6391,99293790,192158.5405
92916,3041.6391,99293790,192158.5405
92921,3041.6391,99293790,192158.5405
92926,3041.6391,99293790,192158.5405
92931,3041.6391,99293790,192158.5405
92936,3041.6391,99293790,192158.5405
92941,3041.6391,99293790,192158.5405
92946,3041.6391,99293790,192158.5405
92951,3041.6391,99293790,192158.5405
92956,3041.6391,99293790,192158.5405
93001,3041.0486,100957562,193605.7856
93006,3046.0685,109685299,207401.2693
93011,3049.481,126889882,224705.6225
93016,3052.1427,134682507,241047.2843
93021,3053.5815,141227890,249182.4839
93026,3053.5827,143181135,255449.2064
93031,3055.8326,145485835,261667.0629
93036,3057.0709,149549448,270985.0575
93041,3058.2807,151987610,276271.149
93046,3057.2932,157745834,285780.0065
93051,3056.6134,158976884,288760.7065
93056,3056.2511,161437634,299906.843
93101,3056.3099,165081280,305423.5586
93106,3057.1092,165341580,308403.0671
93111,3059.218,169967830,320330.8183
93116,3059.6842,170525576,322237.1912
93121,3059.6424,173051076,325973.9775
93126,3058.6987,177798126,332243.0627
93131,3057.2647,179753758,338478.294
93136,3056.3036,180115958,340806.8295
93141,3057.3089,181410458,345062.7732
93146,3057.5938,182563120,348545.7386
93151,3058.2498,183296536,349642.3495
93156,3059.1393,183809936,351407.128
93201,3060.8649,186493386,360800.619
93206,3060.9037,188875286,363810.2635
93211,3062.9328,192514308,373516.2289
93216,3063.4614,192982108,374745.8184
93221,3062.9892,194728547,380898.4541
93226,3062.5434,196196013,383542.1505
93231,3062.7334,200481713,392671.7537
93236,3062.7334,200481713,392671.7537
93241,3063.4464,204452941,399809.3022
93246,3063.8539,205548791,404857.3767
93251,3064.1849,205821991,405385.5057
93256,3064.8754,207168391,407894.4654
93301,3065.2285,208253391,409140.0754
93306,3066.3666,211482075,413302.8019
93311,3065.4456,213772990,417862.3956
93316,3065.7119,215796040,423024.6741
93321,3066.2059,216098940,423674.5941
93326,3064.8078,217876341,427109.4095
93331,3064.426,219849241,431070.012
93336,3064.0446,220197842,434004.2519
93341,3063.0683,226156692,438963.6284
93346,3063.5515,229775134,443550.911
93351,3063.4764,229929134,444408.8
93356,3063.1154,230694369,446468.7101
93401,3062.2754,237582769,454351.4981
93406,3061.7747,239173230,457719.7494
93411,3062.1794,240369394,460980.0257
93416,3060.8816,242050794,466136.6317
93421,3060.0332,242535794,467880.5982
93426,3059.7972,243414770,471663.5087
93431,3060.851,245825320,474074.4315
93436,3060.2475,248539620,476611.1515
93441,3060.7378,251993790,487331.0044
93446,3060.7337,253640090,491033.3409
93451,3061.0633,254236440,492414.5379
93456,3061.2918,257322816,497117.9593
93501,3062.0081,257762518,498389.0463
93506,3062.0048,258526118,499163.2023
93511,3062.3016,259786936,503542.0028
93516,3062.5987,260532136,505660.1958
93521,3062.9221,261495186,507991.6078
93526,3062.6727,262935086,509880.4905
93531,3063.1806,264419074,513386.2284
93536,3062.2866,265118774,515089.6344
93541,3063.6173,269716974,521204.8504
93546,3063.3482,270884336,525284.8521
93551,3064.5187,272453824,527910.0683
93556,3064.6709,273543624,530619.3573
93601,3065.5706,274458262,531778.3226
93606,3066.2628,275347763,535193.8765
93611,3065.6198,276763365,539111.0333
93616,3065.9774,279816672,543540.2192
93621,3066.6638,281201972,545956.9912
93626,3064.4426,284813472,551241.8487
93631,3064.2479,288277934,556365.7006
93636,3063.7928,288372434,556656.3971
93641,3065.3692,292495551,562486.3619
93646,3065.1747,293129358,563665.6965
93651,3066.3034,294162158,565880.105
93656,3065.8081,295430458,569675.922
93701,3065.2311,297880397,573698.2878
93706,3065.3666,298061447,574489.0078
93711,3064.3466,298991197,576575.258
93716,3064.1369,300338908,579277.6495
93721,3063.7747,301082108,580715.4355
93726,3062.9885,302840913,584022.79
93731,3062.4677,303410713,586433.689
93736,3062.6389,303793813,587493.0358
93741,3063.2906,305497313,590978.9553
93746,3062.5011,308363713,595713.0158
93751,3062.2485,309459813,596976.9408
93756,3062.1993,312157013,600392.4135
93801,3062.3874,313417857,602735.2059
93806,3062.7088,313726027,603587.8774
93811,3063.2937,314357727,606709.3134
93816,3063.3708,314570227,607591.3502
93821,3062.9248,314886927,608976.3047
93826,3062.6824,316078079,614365.301
93831,3062.7738,316388079,615705.9523
93836,3062.439,316560799,616234.6555
93841,3061.7699,318153349,620853.9502
93846,3062.0391,318632359,623791.3387
93851,3061.8277,318869959,624342.0072
93856,3061.7333,319430109,625493.4887
93901,3061.7022,319724809,626391.3867
93906,3061.3108,319909709,627079.5647
93911,3060.9748,323556160,636219.4749
93916,3060.7204,324757960,638044.6927
93921,3060.5614,324845960,638415.1717
93926,3059.5297,325172840,640739.5057
93931,3060.1031,325601170,642664.3631
93936,3059.8725,325962858,646621.1662
93941,3060.6596,326541108,647952.4155
93946,3060.379,327479808,651809.9215
93951,3060.6854,328468308,654966.79
93956,3060.1484,330009508,656466.6425
94001,3060.7913,330316008,658328.3665
94006,3060.9529,330767208,659281.49
94011,3060.2903,334884201,662206.4057
94016,3060.1598,337185601,665405.0452
94021,3059.7953,340812501,673937.3152
94026,3058.3703,341872901,676178.0707
94031,3059.5359,343497101,678722.7437
94036,3058.2348,348303021,682510.9405
94041,3058.1238,348885055,685258.6488
94046,3058.7923,351064705,693192.5393
94051,3058.6948,351236255,693844.004
94056,3058.3535,352169955,697392.3703
94101,3057.7569,354553755,699792.5308
94106,3058.0115,355028355,701564.3658
94111,3057.6363,355970055,704029.2928
94116,3056.908,359002955,707615.2273
94121,3056.5316,359164155,708145.9453
94126,3056.5517,360946755,713987.6788
94131,3056.3957,361749165,715467.7531
94136,3057.1121,362023886,718007.7986
94141,3056.8845,363067742,720102.6488
94146,3056.4979,363977672,722279.9852
94151,3056.4927,364718735,723327.7763
94156,3055.0097,367715335,726053.5488
94201,3055.626,368007085,727813.8768
94206,3055.8667,368514585,729981.6025
94211,3055.8267,369150585,731515.8112
94216,3055.7824,370870585,734427.1742
94221,3055.7965,371176885,735339.9607
94226,3057.8922,378425242,741840.7873
94231,3057.248,381273162,749484.9567
94236,3057.248,381320362,749694.5247
94241,3058.1618,384354462,753855.4379
94246,3058.0151,385352462,756255.4984
94251,3058.1613,386859262,757658.7409
94256,3057.959,389292412,760104.7389
94301,3057.6333,389890412,762870.7479
94306,3057.1827,390559612,764507.8919
94311,3058.4267,393385213,767149.4142
94316,3059.3168,396922894,770548.8592
94321,3058.975,397747294,771335.7592
94326,3060.7425,400780394,777238.7822
94331,3060.3896,401462600,779159.1195
94336,3060.1623,401728125,779680.6679
94341,3060.262,402628225,781971.6499
94346,3059.6973,403541025,784573.7512
94351,3059.8865,404154526,786261.3185
94356,3060.6077,405143976,788079.72
94401,3059.2981,406439183,789798.8787
94406,3059.8295,406849048,790325.6486
94411,3058.5484,408629681,793100.7204
94416,3059.1516,408723181,793521.1289
94421,3059.2719,409792281,794624.2629
94426,3058.2564,411165381,799684.7464
94431,3059.2163,412031081,801721.6694
94436,3058.9576,412627081,802689.2554
94441,3058.1756,412933881,804202.8414
94446,3058.0648,413311681,805458.2234
94451,3058.1478,414862681,807006.8334
94456,3057.2766,415611581,808299.9924
94501,3057.7455,416195945,809926.7557
94506,3057.992,417910745,811278.4079
94511,3057.7695,418538245,812611.6594
94516,3058.289,419917555,815726.4
94521,3057.7471,420255105,816584.849
94526,3056.8393,420488412,818055.1451
94531,3056.6413,421287612,819701.2811
94536,3057.4973,421890512,820897.2843
94541,3058.5529,423791412,824418.4733
94546,3058.3522,424202675,826226.1794
94551,3058.5151,424294075,826494.7169
94556,3059.2206,424964675,829704.3249
94601,3059.15,425167899,830888.4063
94606,3059.5297,425238002,831956.9156
94611,3059.2933,425767202,832946.2876
94616,3059.6478,426048802,833752.5226
94621,3059.4477,426511702,834524.7096
94626,3059.6571,426854002,835652.3781
94631,3059.8844,427130202,837052.6436
94636,3060.091,427552059,838395.9346
94641,3061.1403,432517464,842002.0196
94646,3061.8869,434717864,847578.7676
94651,3061.9635,434791688,847917.1191
94656,3061.943,436972588,852003.2381
94701,3062.4533,437186188,852624.2816
94706,3061.793,437276288,852933.0456
94711,3061.9446,437884588,854475.0681
94716,3061.773,438278788,856400.5461
94721,3061.661,438353688,856781.9351
94726,3060.8529,440912988,860026.7577
94731,3060.7665,440991331,861496.9376
94736,3060.9908,441265931,861821.1321
94741,3061.0015,441483731,862779.9176
94746,3059.6001,446526331,867066.2361
94751,3058.9844,446876731,867937.3646
94756,3059.0399,447130947,869041.252
94801,3058.6054,447290347,870297.5
94806,3058.7883,447488747,871223.552
94811,3057.7766,449762047,875689.9835
94816,3053.2992,454886247,884167.9523
94821,3052.7466,458263447,888081.9213
94826,3053.0049,462114357,894390.9973
94831,3052.8097,462474322,895790.8666
94836,3053.5474,463961522,898820.2991
94841,3052.8582,466978141,902451.6573
94846,3052.6482,467326141,903790.9763
94851,3053.3568,467469241,904053.1473
94856,3052.7964,468964426,905072.9451
94901,3052.8058,469686115,906295.9691
94906,3053.0332,470830515,907675.7371
94911,3052.9699,471484852,909260.9195
94916,3053.8822,471844252,910327.1445
94921,3053.5639,471921352,910582.033
94926,3053.3216,472226360,911654.0005
94931,3053.9329,472351660,912827.003
94936,3053.6371,472615760,913707.795
94941,3054.0051,473431080,915591.8321
94946,3054.6882,473932480,917332.6731
94951,3054.388,474102980,917553.3581
94956,3053.6916,475139801,918874.3026
95001,3053.0983,476996217,921816.1538
95006,3053.1663,477492117,922445.8283
95011,3052.3821,478361527,925448.4037
95016,3050.9477,481104677,929432.7757
95021,3050.8533,481186177,929675.373
95026,3049.8842,482693277,931470.784
95031,3049.2795,483941977,933952.766
95036,3048.4405,484218477,934492.7645
95041,3049.3052,484952677,935773.887
95046,3048.8903,485430377,936470.068
95051,3049.4472,486104977,937540.53
95056,3048.9871,486944677,938586.1095
95101,3048.9459,487277377,939597.9403
95106,3049.3425,487889777,941258.9048
95111,3049.6736,489950177,945323.0423
95116,3050.0563,491756077,949017.9233
95121,3050.8343,493220477,950087.1533
95126,3050.805,493433577,950784.6478
95131,3049.8038,493983777,952071.2928
95136,3050.2863,494568777,953010.7468
95141,3049.513,495703477,954962.6568
95146,3049.446,496666977,956009.2758
95151,3049.2254,496828877,956938.1768
95156,3048.7973,497045477,957541.6288
95201,3048.7148,497840577,959274.9193
95206,3049.1107,498281777,959933.3563
95211,3049.8837,498830277,960776.7578
95216,3049.1,499142024,961800.8232
95221,3049.1956,499246224,962433.4162
95226,3049.3673,499332824,963049.8807
95231,3049.6155,500921224,967410.7962
95236,3049.4227,501914324,970095.0113
95241,3048.4716,503601424,974720.6168
95246,3047.1656,504686724,977743.3773
95251,3047.6906,505937524,979399.2498
95256,3046.8772,510219665,984106.2869
95301,3045.9511,511931429,989932.7857
95306,3045.6902,512134127,990948.2725
95311,3045.4197,513200337,992204.0529
95316,3045.2751,513388237,993186.863
95321,3045.2791,513630137,993564.437
95326,3045.558,515297037,996466.1205
95331,3045.5726,515443837,997655.929
95336,3045.5911,515515437,997897.8935
95341,3045.5777,515621037,998458.623
95346,3046.1812,516082637,999492.9655
95351,3046.181,516131337,999623.4315
95356,3046.3032,516419237,1000412.036
95401,3045.6833,516527635,1000854.52
95406,3045.6843,516702553,1001486.044
95411,3044.9165,518701087,1004397.73
95416,3044.0817,519730570,1007347.062
95421,3044.3,521619170,1010222.284
95426,3043.3061,522624670,1012366.651
95431,3042.9916,523002970,1013511.68
95436,3042.9871,523075970,1014579.167
95441,3043.1361,523210070,1015195.581
95446,3042.6989,523528304,1017208.843
95451,3042.1625,523596304,1017633.712
95456,3041.7568,523699004,1018142.851
95501,3042.1401,523811004,1018562.977
95506,3041.5693,523984961,1021332.405
95511,3041.0907,524299861,1022072.779
95516,3041.3161,524704161,1022447.283
95521,3042.2435,524853061,1023205.769
95526,3041.5493,525090187,1024282.779
95531,3041.5964,525443387,1025448.171
95536,3041.6882,525735987,1026353.308
95541,3040.7268,526131987,1028107.587
95546,3040.2722,528553887,1032793.108
95551,3040.0114,530693587,1035540.936
95556,3039.6778,530880987,1036385.728
95601,3039.7194,531253887,1037219.392
95606,3040.9463,531639487,1037773.256
95611,3041.1059,532051187,1039073.561
95616,3041.0666,533161124,1041685.403
95621,3042.0443,534236024,1043418.563
95626,3042.4176,534837224,1046162.399
95631,3043.407,535211124,1047119.422
95636,3043.2983,535291474,1047469.059
95641,3043.2533,535359675,1049335.323
95646,3043.7018,535676275,1050219.658
95651,3043.5075,535814975,1050603.917
95656,3043.6768,537140475,1054069.676
95701,3044.5316,539233575,1056767.777
95706,3043.7519,539625175,1059142.232
95711,3043.9391,540267518,1060803.232
95716,3044.4386,541923618,1063952.235
95721,3044.198,542701518,1066174.025
95726,3044.9903,543196818,1067424.058
95731,3044.4608,543728618,1069930.385
95736,3044.1643,543906218,1072083.195
95741,3044.169,544157418,1073072.119
95746,3044.3369,545044518,1075659.911
95751,3044.027,548567518,1077613.899
95756,3043.7441,548807618,1078041.362
95801,3043.3608,550302334,1080050.575
95806,3042.2818,550471534,1080920.593
95811,3041.963,550623134,1081217.202
95816,3041.9109,550808434,1083237.627
95821,3041.8299,550989534,1083782.537
95826,3041.6798,555781134,1088978.502
95831,3040.8355,555986534,1089526.442
95836,3040.7944,556083034,1090133.842
95841,3040.7045,557058534,1094087.1
95846,3041.0043,557563234,1095873.404
95851,3041.1518,558913145,1104205.02
95856,3040.7872,559644195,1106057.925
95901,3040.3222,560159095,1107611.943
95906,3040.0141,560318895,1108015.099
95911,3041.1039,560455299,1108543.251
95916,3040.0626,566376299,1111535.748
95921,3040.0652,567167899,1112518.87
95926,3040.4691,567280199,1112989.972
95931,3041.0714,567733799,1114407.014
95936,3041.06,567765099,1114538.81
95941,3041.497,568200299,1115284.148
95946,3041.4307,568286399,1115687.111
95951,3041.6812,569398499,1117134.197
95956,3041.735,570239725,1119253.761
100001,3040.4363,571455225,1120913.753
100006,3039.8464,571740825,1121811.375
100011,3038.9657,572689725,1127299.044
100016,3037.8673,573735925,1129684.495
100021,3037.3328,576044336,1134053.536
100026,3038.8754,577003612,1137916.03
100031,3038.6378,577788662,1139373.684
100036,3038.7275,577845262,1139734.952
100041,3038.6726,578343262,1141060.315
100046,3038.5166,578530662,1141831.285
100051,3037.9198,579274162,1143467.027
100056,3037.6425,579455578,1144107.644
100101,3037.3408,580941878,1145452.425
100106,3037.6879,581012278,1145715.58
100111,3038.1613,581076512,1145862.832
100116,3037.6751,581317612,1146741.061
100121,3037.6996,581404912,1147146.631
100126,3037.9241,581655712,1148675.765
100131,3037.7144,581780212,1149196.082
100136,3037.0168,582304812,1149814.106
100141,3036.9129,584770812,1153027.351
100146,3035.9121,586879112,1158489.363
100151,3035.8277,587145612,1160898.252
100156,3036.264,588823912,1162732.487
100201,3036.428,589323030,1164488.039
100206,3036.482,589479230,1165105.986
100211,3037.8175,593764480,1168789.646
100216,3038.4455,595509984,1171405.872
100221,3038.8649,595602484,1172020.564
100226,3039.0163,595671284,1172319.783
100231,3039.2056,595821184,1173276.899
100236,3038.7596,595861884,1173487.312
100241,3038.7028,596029384,1174398.481
100246,3037.8723,596088584,1174749.648
100251,3038.0731,596583184,1175889.347
100256,3038.3212,597100584,1177763.65
100301,3038.5158,598822284,1179602.461
100306,3038.2942,598836584,1179662.911
100311,3038.9172,599006884,1180895.391
100316,3040.3526,600400965,1183694.119
100321,3039.9087,600640465,1184803.623
100326,3040.6037,601139990,1186887.828
100331,3041.5931,601999990,1188527.75
100336,3041.2516,602424690,1189159.852
100341,3042.4911,604313690,1191043.143
100346,3042.848,606602690,1194732.427
100351,3043.0163,606781090,1195158.059
100356,3043.2377,606921270,1195824.375
100401,3043.6485,607251770,1196397.65
100406,3044.129,607297970,1196566.684
100411,3043.3651,608093652,1197354.619
100416,3043.7393,608701452,1198088.19
100421,3043.7546,609290352,1200027.064
100426,3043.7422,609663352,1201109.563
100431,3043.3979,611105702,1202153.56
100436,3043.1854,611986402,1203124.264
100441,3042.936,615263802,1206497.969
100446,3042.4763,616322902,1208832.802
100451,3042.8137,616498125,1209803.59
100456,3042.8454,616825425,1210312.867
100501,3042.741,617125025,1211429.377
100506,3042.4939,617390025,1213037.197
100511,3042.9619,617889047,1214039.925
100516,3042.2371,618019247,1214331.46
100521,3042.2346,619245247,1215246.191
100526,3041.68,620524447,1216657.857
100531,3041.8443,620767447,1218305.766
100536,3042.2279,620884047,1218815.158
100541,3042.7421,621021870,1219486.66
100546,3042.4934,621116962,1219611.558
100551,3042.4198,621344762,1220104.386
100556,3042.9191,621484362,1220569.717
100601,3043.2082,623356501,1221759.672
100606,3043.188,623722401,1223542.063
100611,3043.6027,624316783,1225629.958
100616,3043.2645,624448283,1225830.994
100621,3042.5315,624863062,1227587.435
100626,3043.5284,625902462,1229035.338
100631,3043.2051,626055764,1229729.278
100636,3043.9671,626246814,1233680.419
100641,3045.136,628013314,1235630.63
100646,3046.8132,630068064,1237741.146
100651,3046.541,630273464,1238974.651
100656,3046.2235,630369814,1239599.261
100701,3046.1482,630408214,1239653.934
100706,3046.5184,630739771,1241712.607
100711,3046.6087,630770771,1241787.155
100716,3046.6158,630845171,1242152.803
100721,3044.6609,633686971,1245034.592
100726,3043.9408,634213371,1247028.983
100731,3044.514,634394871,1247498.659
100736,3043.5867,635998071,1249975.806
100741,3043.3516,638225671,1252911.91
100746,3042.8076,641225571,1255502.544
100751,3042.8321,642098351,1257525.856
100756,3043.0094,642311051,1258686.651
100801,3042.6325,642399551,1259328.906
100806,3042.3548,642644351,1259777.513
100811,3042.4134,642739638,1260434.824
100816,3042.7096,642756138,1260564.339
100821,3041.9323,643024488,1261263.269
100826,3042.5822,644530988,1262353.183
100831,3042.4445,644627388,1262890.328
100836,3041.7832,645490988,1265736.965
100841,3041.1001,646036888,1267124.046
100846,3040.8595,647908888,1270974.877
100851,3040.0114,648693288,1272184.038
100856,3040.3467,648906188,1272526.726
100901,3040.1605,648943088,1273019.909
100906,3039.5573,649353528,1274006.474
100911,3040.31,650071168,1276084.615
100916,3040.3424,650221068,1276739.471
100921,3040.1942,650580568,1277454.36
100926,3040.8005,651031168,1278376.661
100931,3040.67,651190268,1279742.456
