time,price,turnover,vol
121235,2979.5303,942492927,2143485.309
121240,2979.5303,942492927,2143485.309
121245,2979.5303,942492927,2143485.309
121250,2979.5303,942492927,2143485.309
121255,2979.5303,942492927,2143485.309
121300,2979.5303,942492927,2143485.309
121305,2979.5303,942492927,2143485.309
121310,2979.5303,942492927,2143485.309
121315,2979.5303,942492927,2143485.309
121320,2979.5303,942492927,2143485.309
121325,2979.5303,942492927,2143485.309
121330,2979.5303,942492927,2143485.309
121335,2979.5303,942492927,2143485.309
121340,2979.5303,942492927,2143485.309
121345,2979.5303,942492927,2143485.309
121350,2979.5303,942492927,2143485.309
121355,2979.5303,942492927,2143485.309
121400,2979.5303,942492927,2143485.309
121405,2979.5303,942492927,2143485.309
121410,2979.5303,942492927,2143485.309
121415,2979.5303,942492927,2143485.309
121420,2979.5303,942492927,2143485.309
121425,2979.5303,942492927,2143485.309
121430,2979.5303,942492927,2143485.309
121435,2979.5303,942492927,2143485.309
121440,2979.5303,942492927,2143485.309
121445,2979.5303,942492927,2143485.309
121450,2979.5303,942492927,2143485.309
121455,2979.5303,942492927,2143485.309
121500,2979.5303,942492927,2143485.309
121505,2979.5303,942492927,2143485.309
121510,2979.5303,942492927,2143485.309
121515,2979.5303,942492927,2143485.309
121520,2979.5303,942492927,2143485.309
121525,2979.5303,942492927,2143485.309
121530,2979.5303,942492927,2143485.309
121535,2979.5303,942492927,2143485.309
121540,2979.5303,942492927,2143485.309
121545,2979.5303,942492927,2143485.309
121550,2979.5303,942492927,2143485.309
121555,2979.5303,942492927,2143485.309
121600,2979.5303,942492927,2143485.309
121605,2979.5303,942492927,2143485.309
121610,2979.5303,942492927,2143485.309
121615,2979.5303,942492927,2143485.309
121620,2979.5303,942492927,2143485.309
121625,2979.5303,942492927,2143485.309
121630,2979.5303,942492927,2143485.309
121635,2979.5303,942492927,2143485.309
121640,2979.5303,942492927,2143485.309
121645,2979.5303,942492927,2143485.309
121650,2979.5303,942492927,2143485.309
121655,2979.5303,942492927,2143485.309
121700,2979.5303,942492927,2143485.309
121705,2979.5303,942492927,2143485.309
121710,2979.5303,942492927,2143485.309
121715,2979.5303,942492927,2143485.309
121720,2979.5303,942492927,2143485.309
121725,2979.5303,942492927,2143485.309
121730,2979.5303,942492927,2143485.309
121735,2979.5303,942492927,2143485.309
121740,2979.5303,942492927,2143485.309
121745,2979.5303,942492927,2143485.309
121750,2979.5303,942492927,2143485.309
121755,2979.5303,942492927,2143485.309
121800,2979.5303,942492927,2143485.309
121805,2979.5303,942492927,2143485.309
121810,2979.5303,942492927,2143485.309
121815,2979.5303,942492927,2143485.309
121820,2979.5303,942492927,2143485.309
121825,2979.5303,942492927,2143485.309
121830,2979.5303,942492927,2143485.309
121835,2979.5303,942492927,2143485.309
121840,2979.5303,942492927,2143485.309
121845,2979.5303,942492927,2143485.309
121850,2979.5303,942492927,2143485.309
121855,2979.5303,942492927,2143485.309
121900,2979.5303,942492927,2143485.309
121905,2979.5303,942492927,2143485.309
121910,2979.5303,942492927,2143485.309
121915,2979.5303,942492927,2143485.309
121920,2979.5303,942492927,2143485.309
121925,2979.5303,942492927,2143485.309
121930,2979.5303,942492927,2143485.309
121935,2979.5303,942492927,2143485.309
121940,2979.5303,942492927,2143485.309
121945,2979.5303,942492927,2143485.309
121950,2979.5303,942492927,2143485.309
121955,2979.5303,942492927,2143485.309
122000,2979.5303,942492927,2143485.309
122005,2979.5303,942492927,2143485.309
122010,2979.5303,942492927,2143485.309
122015,2979.5303,942492927,2143485.309
122020,2979.5303,942492927,2143485.309
122025,2979.5303,942492927,2143485.309
122030,2979.5303,942492927,2143485.309
122035,2979.5303,942492927,2143485.309
122040,2979.5303,942492927,2143485.309
122045,2979.5303,942492927,2143485.309
122050,2979.5303,942492927,2143485.309
122055,2979.5303,942492927,2143485.309
122100,2979.5303,942492927,2143485.309
122105,2979.5303,942492927,2143485.309
122110,2979.5303,942492927,2143485.309
122115,2979.5303,942492927,2143485.309
122120,2979.5303,942492927,2143485.309
122125,2979.5303,942492927,2143485.309
122130,2979.5303,942492927,2143485.309
122135,2979.5303,942492927,2143485.309
122140,2979.5303,942492927,2143485.309
122145,2979.5303,942492927,2143485.309
122150,2979.5303,942492927,2143485.309
122155,2979.5303,942492927,2143485.309
122200,2979.5303,942492927,2143485.309
122205,2979.5303,942492927,2143485.309
122210,2979.5303,942492927,2143485.309
122215,2979.5303,942492927,2143485.309
122220,2979.5303,942492927,2143485.309
122225,2979.5303,942492927,2143485.309
122230,2979.5303,942492927,2143485.309
122235,2979.5303,942492927,2143485.309
122240,2979.5303,942492927,2143485.309
122245,2979.5303,942492927,2143485.309
122250,2979.5303,942492927,2143485.309
122255,2979.5303,942492927,2143485.309
122300,2979.5303,942492927,2143485.309
122305,2979.5303,942492927,2143485.309
122310,2979.5303,942492927,2143485.309
122315,2979.5303,942492927,2143485.309
122320,2979.5303,942492927,2143485.309
122325,2979.5303,942492927,2143485.309
122330,2979.5303,942492927,2143485.309
122335,2979.5303,942492927,2143485.309
122340,2979.5303,942492927,2143485.309
122345,2979.5303,942492927,2143485.309
122350,2979.5303,942492927,2143485.309
122355,2979.5303,942492927,2143485.309
122400,2979.5303,942492927,2143485.309
122405,2979.5303,942492927,2143485.309
122410,2979.5303,942492927,2143485.309
122415,2979.5303,942492927,2143485.309
122420,2979.5303,942492927,2143485.309
122425,2979.5303,942492927,2143485.309
122430,2979.5303,942492927,2143485.309
122435,2979.5303,942492927,2143485.309
122440,2979.5303,942492927,2143485.309
122445,2979.5303,942492927,2143485.309
122450,2979.5303,942492927,2143485.309
122455,2979.5303,942492927,2143485.309
122500,2979.5303,942492927,2143485.309
122505,2979.5303,942492927,2143485.309
122510,2979.5303,942492927,2143485.309
122515,2979.5303,942492927,2143485.309
122520,2979.5303,942492927,2143485.309
122525,2979.5303,942492927,2143485.309
122530,2979.5303,942492927,2143485.309
122535,2979.5303,942492927,2143485.309
122540,2979.5303,942492927,2143485.309
122545,2979.5303,942492927,2143485.309
122550,2979.5303,942492927,2143485.309
122555,2979.5303,942492927,2143485.309
122600,2979.5303,942492927,2143485.309
122605,2979.5303,942492927,2143485.309
122610,2979.5303,942492927,2143485.309
122615,2979.5303,942492927,2143485.309
122620,2979.5303,942492927,2143485.309
122625,2979.5303,942492927,2143485.309
122630,2979.5303,942492927,2143485.309
122635,2979.5303,942492927,2143485.309
122640,2979.5303,942492927,2143485.309
122645,2979.5303,942492927,2143485.309
122650,2979.5303,942492927,2143485.309
122655,2979.5303,942492927,2143485.309
122700,2979.5303,942492927,2143485.309
122705,2979.5303,942492927,2143485.309
122710,2979.5303,942492927,2143485.309
122715,2979.5303,942492927,2143485.309
122720,2979.5303,942492927,2143485.309
122725,2979.5303,942492927,2143485.309
122730,2979.5303,942492927,2143485.309
122735,2979.5303,942492927,2143485.309
122740,2979.5303,942492927,2143485.309
122745,2979.5303,942492927,2143485.309
122750,2979.5303,942492927,2143485.309
122755,2979.5303,942492927,2143485.309
122800,2979.5303,942492927,2143485.309
122805,2979.5303,942492927,2143485.309
122810,2979.5303,942492927,2143485.309
122815,2979.5303,942492927,2143485.309
122820,2979.5303,942492927,2143485.309
122825,2979.5303,942492927,2143485.309
122830,2979.5303,942492927,2143485.309
122835,2979.5303,942492927,2143485.309
122840,2979.5303,942492927,2143485.309
122845,2979.5303,942492927,2143485.309
122850,2979.5303,942492927,2143485.309
122855,2979.5303,942492927,2143485.309
122900,2979.5303,942492927,2143485.309
122905,2979.5303,942492927,2143485.309
122910,2979.5303,942492927,2143485.309
122915,2979.5303,942492927,2143485.309
122920,2979.5303,942492927,2143485.309
122925,2979.5303,942492927,2143485.309
122930,2979.5303,942492927,2143485.309
122935,2979.5303,942492927,2143485.309
122940,2979.5303,942492927,2143485.309
122945,2979.5303,942492927,2143485.309
122950,2979.5303,942492927,2143485.309
122955,2979.5303,942492927,2143485.309
123000,2979.5303,942492927,2143485.309
123005,2979.5303,942492927,2143485.309
123010,2979.5303,942492927,2143485.309
123015,2979.5303,942492927,2143485.309
123020,2979.5303,942492927,2143485.309
123025,2979.5303,942492927,2143485.309
123030,2979.5303,942492927,2143485.309
123035,2979.5303,942492927,2143485.309
123040,2979.5303,942492927,2143485.309
123045,2979.5303,942492927,2143485.309
123050,2979.5303,942492927,2143485.309
123055,2979.5303,942492927,2143485.309
123100,2979.5303,942492927,2143485.309
123105,2979.5303,942492927,2143485.309
123110,2979.5303,942492927,2143485.309
123115,2979.5303,942492927,2143485.309
123120,2979.5303,942492927,2143485.309
123125,2979.5303,942492927,2143485.309
123130,2979.5303,942492927,2143485.309
123135,2979.5303,942492927,2143485.309
123140,2979.5303,942492927,2143485.309
123145,2979.5303,942492927,2143485.309
123150,2979.5303,942492927,2143485.309
123155,2979.5303,942492927,2143485.309
123200,2979.5303,942492927,2143485.309
123205,2979.5303,942492927,2143485.309
123210,2979.5303,942492927,2143485.309
123215,2979.5303,942492927,2143485.309
123220,2979.5303,942492927,2143485.309
123225,2979.5303,942492927,2143485.309
123230,2979.5303,942492927,2143485.309
123235,2979.5303,942492927,2143485.309
123240,2979.5303,942492927,2143485.309
123245,2979.5303,942492927,2143485.309
123250,2979.5303,942492927,2143485.309
123255,2979.5303,942492927,2143485.309
123300,2979.5303,942492927,2143485.309
123305,2979.5303,942492927,2143485.309
123310,2979.5303,942492927,2143485.309
123315,2979.5303,942492927,2143485.309
123320,2979.5303,942492927,2143485.309
123325,2979.5303,942492927,2143485.309
123330,2979.5303,942492927,2143485.309
123335,2979.5303,942492927,2143485.309
123340,2979.5303,942492927,2143485.309
123345,2979.5303,942492927,2143485.309
123350,2979.5303,942492927,2143485.309
123355,2979.5303,942492927,2143485.309
123400,2979.5303,942492927,2143485.309
123405,2979.5303,942492927,2143485.309
123410,2979.5303,942492927,2143485.309
123415,2979.5303,942492927,2143485.309
123420,2979.5303,942492927,2143485.309
123425,2979.5303,942492927,2143485.309
123430,2979.5303,942492927,2143485.309
123435,2979.5303,942492927,2143485.309
123440,2979.5303,942492927,2143485.309
123445,2979.5303,942492927,2143485.309
123450,2979.5303,942492927,2143485.309
123455,2979.5303,942492927,2143485.309
123500,2979.5303,942492927,2143485.309
123505,2979.5303,942492927,2143485.309
123510,2979.5303,942492927,2143485.309
123515,2979.5303,942492927,2143485.309
123520,2979.5303,942492927,2143485.309
123525,2979.5303,942492927,2143485.309
123530,2979.5303,942492927,2143485.309
123535,2979.5303,942492927,2143485.309
123540,2979.5303,942492927,2143485.309
123545,2979.5303,942492927,2143485.309
123550,2979.5303,942492927,2143485.309
123555,2979.5303,942492927,2143485.309
123600,2979.5303,942492927,2143485.309
123605,2979.5303,942492927,2143485.309
123610,2979.5303,942492927,2143485.309
123615,2979.5303,942492927,2143485.309
123620,2979.5303,942492927,2143485.309
123625,2979.5303,942492927,2143485.309
123630,2979.5303,942492927,2143485.309
123635,2979.5303,942492927,2143485.309
123640,2979.5303,942492927,2143485.309
123645,2979.5303,942492927,2143485.309
123650,2979.5303,942492927,2143485.309
123655,2979.5303,942492927,2143485.309
123700,2979.5303,942492927,2143485.309
123705,2979.5303,942492927,2143485.309
123710,2979.5303,942492927,2143485.309
123715,2979.5303,942492927,2143485.309
123720,2979.5303,942492927,2143485.309
123725,2979.5303,942492927,2143485.309
123730,2979.5303,942492927,2143485.309
123735,2979.5303,942492927,2143485.309
123740,2979.5303,942492927,2143485.309
123745,2979.5303,942492927,2143485.309
123750,2979.5303,942492927,2143485.309
123755,2979.5303,942492927,2143485.309
123800,2979.5303,942492927,2143485.309
123805,2979.5303,942492927,2143485.309
123810,2979.5303,942492927,2143485.309
123815,2979.5303,942492927,2143485.309
123820,2979.5303,942492927,2143485.309
123825,2979.5303,942492927,2143485.309
123830,2979.5303,942492927,2143485.309
123835,2979.5303,942492927,2143485.309
123840,2979.5303,942492927,2143485.309
123845,2979.5303,942492927,2143485.309
123850,2979.5303,942492927,2143485.309
123855,2979.5303,942492927,2143485.309
123900,2979.5303,942492927,2143485.309
123905,2979.5303,942492927,2143485.309
123910,2979.5303,942492927,2143485.309
123915,2979.5303,942492927,2143485.309
123920,2979.5303,942492927,2143485.309
123925,2979.5303,942492927,2143485.309
123930,2979.5303,942492927,2143485.309
123935,2979.5303,942492927,2143485.309
123940,2979.5303,942492927,2143485.309
123945,2979.5303,942492927,2143485.309
123950,2979.5303,942492927,2143485.309
123955,2979.5303,942492927,2143485.309
124000,2979.5303,942492927,2143485.309
124005,2979.5303,942492927,2143485.309
124010,2979.5303,942492927,2143485.309
124015,2979.5303,942492927,2143485.309
124020,2979.5303,942492927,2143485.309
124025,2979.5303,942492927,2143485.309
124030,2979.5303,942492927,2143485.309
124035,2979.5303,942492927,2143485.309
124040,2979.5303,942492927,2143485.309
124045,2979.5303,942492927,2143485.309
124050,2979.5303,942492927,2143485.309
124055,2979.5303,942492927,2143485.309
124100,2979.5303,942492927,2143485.309
124105,2979.5303,942492927,2143485.309
124110,2979.5303,942492927,2143485.309
124115,2979.5303,942492927,2143485.309
124120,2979.5303,942492927,2143485.309
124125,2979.5303,942492927,2143485.309
124130,2979.5303,942492927,2143485.309
124135,2979.5303,942492927,2143485.309
124140,2979.5303,942492927,2143485.309
124145,2979.5303,942492927,2143485.309
124150,2979.5303,942492927,2143485.309
124155,2979.5303,942492927,2143485.309
124200,2979.5303,942492927,2143485.309
124205,2979.5303,942492927,2143485.309
124210,2979.5303,942492927,2143485.309
124215,2979.5303,942492927,2143485.309
124220,2979.5303,942492927,2143485.309
124225,2979.5303,942492927,2143485.309
124230,2979.5303,942492927,2143485.309
124235,2979.5303,942492927,2143485.309
124240,2979.5303,942492927,2143485.309
124245,2979.5303,942492927,2143485.309
124250,2979.5303,942492927,2143485.309
124255,2979.5303,942492927,2143485.309
124300,2979.5303,942492927,2143485.309
124305,2979.5303,942492927,2143485.309
124310,2979.5303,942492927,2143485.309
124315,2979.5303,942492927,2143485.309
124320,2979.5303,942492927,2143485.309
124325,2979.5303,942492927,2143485.309
124330,2979.5303,942492927,2143485.309
124335,2979.5303,942492927,2143485.309
124340,2979.5303,942492927,2143485.309
124345,2979.5303,942492927,2143485.309
124350,2979.5303,942492927,2143485.309
124355,2979.5303,942492927,2143485.309
124400,2979.5303,942492927,2143485.309
124405,2979.5303,942492927,2143485.309
124410,2979.5303,942492927,2143485.309
124415,2979.5303,942492927,2143485.309
124420,2979.5303,942492927,2143485.309
124425,2979.5303,942492927,2143485.309
124430,2979.5303,942492927,2143485.309
124435,2979.5303,942492927,2143485.309
124440,2979.5303,942492927,2143485.309
124445,2979.5303,942492927,2143485.309
124450,2979.5303,942492927,2143485.309
124455,2979.5303,942492927,2143485.309
124500,2979.5303,942492927,2143485.309
124505,2979.5303,942492927,2143485.309
124510,2979.5303,942492927,2143485.309
124515,2979.5303,942492927,2143485.309
124520,2979.5303,942492927,2143485.309
124525,2979.5303,942492927,2143485.309
124530,2979.5303,942492927,2143485.309
124535,2979.5303,942492927,2143485.309
124540,2979.5303,942492927,2143485.309
124545,2979.5303,942492927,2143485.309
124550,2979.5303,942492927,2143485.309
124555,2979.5303,942492927,2143485.309
124600,2979.5303,942492927,2143485.309
124605,2979.5303,942492927,2143485.309
124610,2979.5303,942492927,2143485.309
124615,2979.5303,942492927,2143485.309
124620,2979.5303,942492927,2143485.309
124625,2979.5303,942492927,2143485.309
124630,2979.5303,942492927,2143485.309
124635,2979.5303,942492927,2143485.309
124640,2979.5303,942492927,2143485.309
124645,2979.5303,942492927,2143485.309
124650,2979.5303,942492927,2143485.309
124655,2979.5303,942492927,2143485.309
124700,2979.5303,942492927,2143485.309
124705,2979.5303,942492927,2143485.309
124710,2979.5303,942492927,2143485.309
124715,2979.5303,942492927,2143485.309
124720,2979.5303,942492927,2143485.309
124725,2979.5303,942492927,2143485.309
124730,2979.5303,942492927,2143485.309
124735,2979.5303,942492927,2143485.309
124740,2979.5303,942492927,2143485.309
124745,2979.5303,942492927,2143485.309
124750,2979.5303,942492927,2143485.309
124755,2979.5303,942492927,2143485.309
124800,2979.5303,942492927,2143485.309
124805,2979.5303,942492927,2143485.309
124810,2979.5303,942492927,2143485.309
124815,2979.5303,942492927,2143485.309
124820,2979.5303,942492927,2143485.309
124825,2979.5303,942492927,2143485.309
124830,2979.5303,942492927,2143485.309
124835,2979.5303,942492927,2143485.309
124840,2979.5303,942492927,2143485.309
124845,2979.5303,942492927,2143485.309
124850,2979.5303,942492927,2143485.309
124855,2979.5303,942492927,2143485.309
124900,2979.5303,942492927,2143485.309
124905,2979.5303,942492927,2143485.309
124910,2979.5303,942492927,2143485.309
124915,2979.5303,942492927,2143485.309
124920,2979.5303,942492927,2143485.309
124925,2979.5303,942492927,2143485.309
124930,2979.5303,942492927,2143485.309
124935,2979.5303,942492927,2143485.309
124940,2979.5303,942492927,2143485.309
124945,2979.5303,942492927,2143485.309
124950,2979.5303,942492927,2143485.309
124955,2979.5303,942492927,2143485.309
125000,2979.5303,942492927,2143485.309
125005,2979.5303,942492927,2143485.309
125010,2979.5303,942492927,2143485.309
125015,2979.5303,942492927,2143485.309
125020,2979.5303,942492927,2143485.309
125025,2979.5303,942492927,2143485.309
125030,2979.5303,942492927,2143485.309
125035,2979.5303,942492927,2143485.309
125040,2979.5303,942492927,2143485.309
125045,2979.5303,942492927,2143485.309
125050,2979.5303,942492927,2143485.309
125055,2979.5303,942492927,2143485.309
125100,2979.5303,942492927,2143485.309
125105,2979.5303,942492927,2143485.309
125110,2979.5303,942492927,2143485.309
125115,2979.5303,942492927,2143485.309
125120,2979.5303,942492927,2143485.309
125125,2979.5303,942492927,2143485.309
125130,2979.5303,942492927,2143485.309
125135,2979.5303,942492927,2143485.309
125140,2979.5303,942492927,2143485.309
125145,2979.5303,942492927,2143485.309
125150,2979.5303,942492927,2143485.309
125155,2979.5303,942492927,2143485.309
125200,2979.5303,942492927,2143485.309
125205,2979.5303,942492927,2143485.309
125210,2979.5303,942492927,2143485.309
125215,2979.5303,942492927,2143485.309
125220,2979.5303,942492927,2143485.309
125225,2979.5303,942492927,2143485.309
125230,2979.5303,942492927,2143485.309
125235,2979.5303,942492927,2143485.309
125240,2979.5303,942492927,2143485.309
125245,2979.5303,942492927,2143485.309
125250,2979.5303,942492927,2143485.309
125255,2979.5303,942492927,2143485.309
125300,2979.5303,942492927,2143485.309
125305,2979.5303,942492927,2143485.309
125310,2979.5303,942492927,2143485.309
125315,2979.5303,942492927,2143485.309
125320,2979.5303,942492927,2143485.309
125325,2979.5303,942492927,2143485.309
125330,2979.5303,942492927,2143485.309
125335,2979.5303,942492927,2143485.309
125340,2979.5303,942492927,2143485.309
125345,2979.5303,942492927,2143485.309
125350,2979.5303,942492927,2143485.309
125355,2979.5303,942492927,2143485.309
125400,2979.5303,942492927,2143485.309
125405,2979.5303,942492927,2143485.309
125410,2979.5303,942492927,2143485.309
125415,2979.5303,942492927,2143485.309
125420,2979.5303,942492927,2143485.309
125425,2979.5303,942492927,2143485.309
125430,2979.5303,942492927,2143485.309
125435,2979.5303,942492927,2143485.309
125440,2979.5303,942492927,2143485.309
125445,2979.5303,942492927,2143485.309
125450,2979.5303,942492927,2143485.309
125455,2979.5303,942492927,2143485.309
125500,2979.5303,942492927,2143485.309
125505,2979.5303,942492927,2143485.309
125510,2979.5303,942492927,2143485.309
125515,2979.5303,942492927,2143485.309
125520,2979.5303,942492927,2143485.309
125525,2979.5303,942492927,2143485.309
125530,2979.5303,942492927,2143485.309
125535,2979.5303,942492927,2143485.309
125540,2979.5303,942492927,2143485.309
125545,2979.5303,942492927,2143485.309
125550,2979.5303,942492927,2143485.309
125555,2979.5303,942492927,2143485.309
125600,2979.5303,942492927,2143485.309
125605,2979.5303,942492927,2143485.309
125610,2979.5303,942492927,2143485.309
125615,2979.5303,942492927,2143485.309
125620,2979.5303,942492927,2143485.309
125625,2979.5303,942492927,2143485.309
125630,2979.5303,942492927,2143485.309
125635,2979.5303,942492927,2143485.309
125640,2979.5303,942492927,2143485.309
125645,2979.5303,942492927,2143485.309
125650,2979.5303,942492927,2143485.309
125655,2979.5303,942492927,2143485.309
125700,2979.5303,942492927,2143485.309
125705,2979.5303,942492927,2143485.309
125710,2979.5303,942492927,2143485.309
125715,2979.5303,942492927,2143485.309
125720,2979.5303,942492927,2143485.309
125725,2979.5303,942492927,2143485.309
125730,2979.5303,942492927,2143485.309
125735,2979.5303,942492927,2143485.309
125740,2979.5303,942492927,2143485.309
125745,2979.5303,942492927,2143485.309
125750,2979.5303,942492927,2143485.309
125755,2979.5303,942492927,2143485.309
125800,2979.5303,942492927,2143485.309
125805,2979.5303,942492927,2143485.309
125810,2979.5303,942492927,2143485.309
125815,2979.5303,942492927,2143485.309
125820,2979.5303,942492927,2143485.309
125825,2979.5303,942492927,2143485.309
125830,2979.5303,942492927,2143485.309
125835,2979.5303,942492927,2143485.309
125840,2979.5303,942492927,2143485.309
125845,2979.5303,942492927,2143485.309
125850,2979.5303,942492927,2143485.309
125855,2979.5303,942492927,2143485.309
125900,2979.5303,942492927,2143485.309
125905,2979.5303,942492927,2143485.309
125910,2979.5303,942492927,2143485.309
125915,2979.5303,942492927,2143485.309
125920,2979.5303,942492927,2143485.309
125925,2979.5303,942492927,2143485.309
125930,2979.5303,942492927,2143485.309
125935,2979.5303,942492927,2143485.309
125940,2979.5303,942492927,2143485.309
125945,2979.5303,942492927,2143485.309
125950,2979.5303,942492927,2143485.309
125955,2979.5303,942492927,2143485.309
130000,2979.5303,942492927,2143485.309
130005,2980.6953,946947193,2151618.214
130010,2980.561,951012328,2158919.948
130015,2979.9742,955591278,2163733.462
130020,2978.9796,958826278,2168510.988
130025,2979.4964,959232078,2169460.419
130030,2979.2437,961034247,2171557.932
130035,2979.3269,961085383,2171776.544
130040,2979.3904,962427483,2173302.528
130045,2978.7175,964128283,2176277.879
130050,2977.8722,964386483,2177035.483
130055,2977.7124,964491383,2177297.92
130100,2976.609,966450430,2179834.095
130105,2976.7835,966631368,2180339.158
130110,2977.4643,966656368,2180446.743
130115,2977.0939,966956908,2181823.274
130120,2976.7843,967155008,2182285.166
130125,2976.7271,967221208,2182412.839
130130,2977.5087,968463008,2183677.708
130135,2977.2479,968554108,2183914.393
130140,2977.5588,968908708,2184481.99
130145,2976.8074,969033308,2185025.487
130150,2976.463,969224208,2185637.653
130155,2976.1945,969260457,2185705.827
130200,2977.626,969536057,2186260.007
130205,2976.7692,969763306,2186725.596
130210,2977.0402,969982908,2188155.392
130215,2976.9412,970141293,2188817.018
130220,2977.1034,970249593,2189056.59
130225,2977.3854,970399093,2189565.137
130230,2978.0074,971638293,2192466.483
130235,2978.2473,971851823,2193080.776
130240,2978.1923,971929323,2193364.727
130245,2978.2277,972008823,2193747.819
130250,2978.0405,972463023,2195373.632
130255,2978.1222,972654423,2195829.986
130300,2978.2172,972824423,2196223.716
130305,2978.4832,972996544,2196894.243
130310,2978.5756,973101044,2197862.309
130315,2978.0833,973301684,2198127.648
130320,2977.5435,974330835,2200658.868
130325,2976.995,974377935,2200829.214
130330,2977.5644,974452535,2201389.585
130335,2977.3272,974636835,2201913.915
130340,2977.6253,974755485,2202343.211
130345,2977.0493,974841585,2203855.157
130350,2977.2407,975591685,2207320.686
130355,2977.3496,975789385,2208083.714
130400,2977.2567,976375785,2209125.734
130405,2977.778,976469985,2209303.546
130410,2978.0899,976548785,2209646.968
130415,2979.3928,977209085,2214237.467
130420,2978.9324,977318785,2214903.163
130425,2978.8468,977354485,2215659.384
130430,2978.5924,977458985,2215950.08
130435,2979.0434,978101957,2217426.985
130440,2978.6613,978268757,2217857.722
130445,2978.7558,979724757,2219103.729
130450,2977.6918,980001757,2219740.172
130455,2978.1688,980078957,2219970.351
130500,2977.8584,980290867,2220389.502
130505,2977.9461,981439967,2221584.399
130510,2978.526,981476967,2221740.762
130515,2982.0066,989768167,2240591.553
130520,2983.8197,992073667,2242997.023
130525,2983.8183,992206967,2243949.538
130530,2983.6715,992460967,2245249.65
130535,2983.0035,992879493,2245874.561
130540,2982.6378,992893593,2245894.005
130545,2983.7955,993249803,2246862.102
130550,2984.4362,993635103,2248604.853
130555,2984.5523,995379103,2250168.173
130600,2983.1567,997132903,2251572.713
130605,2983.0485,997214586,2251755.645
130610,2983.0915,997266986,2251930.457
130615,2982.5932,997378286,2252323.784
130620,2983.4402,997618586,2253214.543
130625,2984.6091,997659586,2253661.497
130630,2984.3629,997888186,2254134.36
130635,2983.8479,998097256,2255188.31
130640,2983.6684,998163856,2255454.362
130645,2983.5818,998253012,2255891.12
130650,2983.8604,998462212,2256591.711
130655,2983.6415,998583812,2256925.111
130700,2983.5527,998798012,2257411.832
130705,2983.4933,999012542,2258002.175
130710,2983.5268,999064942,2258329.566
130715,2984.06,999293664,2259285.646
130720,2983.8345,999956364,2260637.134
130725,2984.2344,1000176672,2260987.041
130730,2983.875,1000708272,2263455.225
130735,2983.254,1001067497,2264363.709
130740,2982.4539,1001373697,2266598.783
130745,2981.1908,1002088366,2269860.203
130750,2980.2246,1002888566,2271042.304
130755,2980.4397,1003093816,2271665.459
130800,2979.8381,1003233516,2272033.959
130805,2979.8892,1004241066,2273311.884
130810,2979.8801,1004394466,2273780.822
130815,2979.1948,1005012740,2275237.277
130820,2978.5882,1007130440,2282860.508
130825,2979.1363,1007366540,2283437.718
130830,2978.135,1007650040,2284612.158
130835,2978.4311,1007754140,2284726.345
130840,2977.8557,1007791240,2284824.431
130845,2976.9152,1008983940,2286179.563
130850,2976.3075,1012230940,2288463.618
130855,2975.898,1012476040,2288778.821
130900,2975.8277,1012886040,2290481.715
130905,2975.4789,1012949740,2290820.785
130910,2975.5257,1012971240,2290948.495
130915,2975.2631,1013161740,2292216.704
130920,2975.5153,1013408240,2293962.497
130925,2975.3475,1013450840,2294114.45
130930,2974.9566,1013556240,2294971.489
130935,2975.3029,1013710840,2296417.922
130940,2975.452,1013769848,2296514.558
130945,2975.9205,1013861748,2297003.662
130950,2974.8104,1013953248,2297221.362
130955,2974.7641,1014018248,2297348.982
131000,2974.3961,1015038648,2298336.788
131005,2974.004,1015505776,2298902.001
131010,2974.4013,1015577310,2299523.139
131015,2974.7301,1015664010,2299876.753
131020,2975.3674,1015732953,2300120.501
131025,2975.2464,1015787853,2300374.192
131030,2975.6181,1015822554,2300642.907
131035,2976.0485,1015927554,2300947.069
131040,2975.9979,1016020054,2301475.701
131045,2975.6581,1016125454,2301986.719
131050,2975.0802,1016518354,2304475.307
131055,2975.1103,1016560954,2304663.567
131100,2975.0373,1017274654,2305462.179
131105,2975.1023,1017570454,2305986.283
131110,2976.2214,1017622754,2306141.433
131115,2975.2687,1017832746,2307177.877
131120,2975.6574,1018058846,2307869.96
131125,2975.858,1018127446,2308102.248
131130,2974.5688,1018210646,2309016.997
131135,2974.1806,1018261146,2309415.148
131140,2974.5288,1018318846,2309590.61
131145,2974.5288,1018330846,2309603.746
131150,2974.4362,1018487446,2309751.345
131155,2974.3481,1018506446,2309763.42
131200,2975.5778,1018777760,2310924.743
131205,2974.279,1019120860,2311874.415
131210,2974.2257,1019428560,2312514.527
131215,2974.1578,1019479762,2312759.841
131220,2974.1578,1019518362,2312925.453
131225,2974.1578,1019518362,2312925.453
131230,2974.1578,1019518362,2312925.453
131235,2974.1578,1019518362,2312925.453
131240,2974.1578,1019518362,2312925.453
131245,2974.1578,1019518362,2312925.453
131250,2974.1578,1019518362,2312925.453
131255,2974.1578,1019518362,2312925.453
131300,2973.979,1019544262,2313044.848
131305,2974.0683,1020512358,2314063.902
131310,2974.279,1021189158,2315820.935
131315,2974.0899,1021284858,2316163.42
131320,2974.1115,1021285358,2316164.293
131325,2973.9992,1021315858,2316251.063
131330,2973.8903,1021341858,2316383.256
131335,2973.7298,1021355558,2316456.032
